 0.000	-0.121	 0.983	 0.069
 0.000	-0.121	 0.978	 0.065
 0.000	-0.108	 0.958	 0.084
 0.000	-0.105	 0.947	 0.089
 0.000	-0.095	 0.947	 0.094
 0.000	-0.098	 0.949	 0.085
 0.000	-0.105	 0.957	 0.072
 0.000	-0.124	 0.977	 0.067
 0.000	-0.128	 0.987	 0.054
 0.000	-0.139	 0.979	 0.057
 0.000	-0.135	 0.974	 0.054
 0.000	-0.115	 0.963	 0.063
 0.000	-0.100	 0.957	 0.072
 0.000	-0.083	 0.962	 0.063
 0.000	-0.064	 0.968	 0.062
 0.000	-0.067	 0.983	 0.047
 0.000	-0.093	 0.996	 0.043
 0.000	-0.110	 0.994	 0.044
 0.000	-0.114	 0.983	 0.050
 0.000	-0.107	 0.969	 0.067
 0.000	-0.095	 0.958	 0.090
 0.000	-0.087	 0.953	 0.097
 0.000	-0.093	 0.964	 0.083
 0.000	-0.105	 0.971	 0.079
 0.000	-0.125	 0.986	 0.080
 0.000	-0.150	 0.997	 0.079
 0.000	-0.157	 0.986	 0.083
 0.000	-0.157	 0.969	 0.097
 0.000	-0.148	 0.950	 0.104
 0.000	-0.135	 0.944	 0.102
 0.000	-0.123	 0.955	 0.096
 0.000	-0.114	 0.966	 0.086
 0.000	-0.114	 0.978	 0.072
 0.000	-0.113	 0.986	 0.075
 0.000	-0.112	 0.985	 0.073
 0.000	-0.107	 0.974	 0.087
 0.000	-0.104	 0.956	 0.085
 0.000	-0.091	 0.953	 0.087
 0.000	-0.084	 0.953	 0.078
 0.000	-0.083	 0.952	 0.074
 0.000	-0.095	 0.961	 0.065
 0.000	-0.106	 0.979	 0.054
 0.000	-0.124	 0.983	 0.058
 0.000	-0.124	 0.975	 0.072
 0.000	-0.125	 0.962	 0.077
 0.000	-0.118	 0.953	 0.083
 0.000	-0.115	 0.953	 0.082
 0.000	-0.105	 0.955	 0.067
 0.000	-0.104	 0.969	 0.060
 0.000	-0.110	 0.985	 0.052
 0.000	-0.115	 0.986	 0.042
 0.000	-0.107	 0.985	 0.056
 0.000	-0.102	 0.977	 0.065
 0.000	-0.088	 0.962	 0.085
 0.000	-0.075	 0.952	 0.088
 0.000	-0.077	 0.958	 0.078
 0.000	-0.082	 0.966	 0.074
 0.000	-0.093	 0.979	 0.069
 0.000	-0.105	 0.983	 0.055
 0.000	-0.124	 0.986	 0.062
 0.000	-0.125	 0.970	 0.086
 0.000	-0.122	 0.958	 0.085
 0.000	-0.121	 0.954	 0.098
 0.000	-0.125	 0.955	 0.108
 0.000	-0.127	 0.959	 0.102
 0.000	-0.135	 0.970	 0.087
 0.000	-0.156	 0.978	 0.076
 0.000	-0.159	 0.980	 0.070
 0.000	-0.142	 0.976	 0.088
 0.000	-0.122	 0.965	 0.101
 0.000	-0.104	 0.963	 0.095
 0.000	-0.080	 0.958	 0.092
 0.000	-0.082	 0.958	 0.079
 0.000	-0.091	 0.971	 0.068
 0.000	-0.101	 0.978	 0.060
 0.000	-0.113	 0.985	 0.067
 0.000	-0.119	 0.985	 0.069
 0.000	-0.112	 0.969	 0.071
 0.000	-0.102	 0.954	 0.076
 0.000	-0.094	 0.950	 0.074
 0.000	-0.095	 0.948	 0.062
 0.000	-0.100	 0.955	 0.050
 0.000	-0.116	 0.974	 0.042
 0.000	-0.133	 0.985	 0.036
 0.000	-0.144	 0.983	 0.051
 0.000	-0.139	 0.983	 0.056
 0.000	-0.117	 0.971	 0.074
 0.000	-0.097	 0.956	 0.075
 0.000	-0.080	 0.958	 0.075
 0.000	-0.073	 0.966	 0.069
 0.000	-0.091	 0.974	 0.062
 0.000	-0.101	 0.995	 0.049
 0.000	-0.110	 0.993	 0.053
 0.000	-0.115	 0.983	 0.062
 0.000	-0.109	 0.973	 0.072
 0.000	-0.094	 0.964	 0.089
 0.000	-0.091	 0.961	 0.100
 0.000	-0.093	 0.960	 0.086
 0.000	-0.108	 0.965	 0.074
 0.000	-0.122	 0.979	 0.077
 0.000	-0.148	 0.983	 0.077
 0.000	-0.153	 0.979	 0.069
 0.000	-0.154	 0.964	 0.091
 0.000	-0.151	 0.959	 0.094
 0.000	-0.132	 0.950	 0.096
 0.000	-0.119	 0.951	 0.093
 0.000	-0.112	 0.959	 0.088
 0.000	-0.116	 0.971	 0.082
 0.000	-0.114	 0.980	 0.079
 0.000	-0.116	 0.984	 0.071
 0.000	-0.109	 0.974	 0.083
 0.000	-0.097	 0.958	 0.078
 0.000	-0.084	 0.951	 0.086
 0.000	-0.083	 0.956	 0.091
 0.000	-0.083	 0.955	 0.078
 0.000	-0.098	 0.969	 0.071
 0.000	-0.105	 0.981	 0.057
 0.000	-0.129	 0.985	 0.049
 0.000	-0.135	 0.979	 0.050
 0.000	-0.120	 0.973	 0.058
 0.000	-0.107	 0.951	 0.065
 0.000	-0.100	 0.950	 0.067
 0.000	-0.091	 0.959	 0.064
 0.000	-0.096	 0.971	 0.053
 0.000	-0.113	 0.988	 0.051
 0.000	-0.114	 0.989	 0.051
 0.000	-0.120	 0.989	 0.056
 0.000	-0.117	 0.976	 0.067
 0.000	-0.097	 0.965	 0.077
 0.000	-0.088	 0.956	 0.089
 0.000	-0.083	 0.956	 0.087
 0.000	-0.088	 0.962	 0.085
 0.000	-0.097	 0.971	 0.083
 0.000	-0.116	 0.981	 0.078
 0.000	-0.138	 0.985	 0.079
 0.000	-0.147	 0.980	 0.086
 0.000	-0.144	 0.963	 0.098
 0.000	-0.139	 0.956	 0.103
 0.000	-0.129	 0.955	 0.099
 0.000	-0.118	 0.960	 0.085
 0.000	-0.123	 0.973	 0.077
 0.000	-0.140	 0.979	 0.074
 0.000	-0.151	 0.989	 0.070
 0.000	-0.142	 0.984	 0.076
 0.000	-0.124	 0.963	 0.091
 0.000	-0.109	 0.959	 0.083
 0.000	-0.087	 0.953	 0.080
 0.000	-0.072	 0.958	 0.082
 0.000	-0.079	 0.969	 0.073
 0.000	-0.091	 0.982	 0.059
 0.000	-0.105	 0.982	 0.053
 0.000	-0.115	 0.979	 0.066
 0.000	-0.117	 0.968	 0.081
 0.000	-0.106	 0.954	 0.087
 0.000	-0.104	 0.945	 0.083
 0.000	-0.104	 0.956	 0.083
 0.000	-0.103	 0.966	 0.071
 0.000	-0.112	 0.977	 0.061
 0.000	-0.129	 0.986	 0.046
 0.000	-0.136	 0.987	 0.049
 0.000	-0.142	 0.982	 0.057
 0.000	-0.118	 0.967	 0.075
 0.000	-0.102	 0.953	 0.087
 0.000	-0.084	 0.955	 0.081
 0.000	-0.074	 0.963	 0.073
 0.000	-0.076	 0.976	 0.073
 0.000	-0.087	 0.991	 0.059
 0.000	-0.099	 0.996	 0.060
 0.000	-0.111	 0.993	 0.073
 0.000	-0.109	 0.977	 0.093
 0.000	-0.102	 0.954	 0.102
 0.000	-0.110	 0.945	 0.106
 0.000	-0.117	 0.950	 0.105
 0.000	-0.125	 0.960	 0.096
 0.000	-0.142	 0.975	 0.087
 0.000	-0.153	 0.983	 0.086
 0.000	-0.148	 0.982	 0.086
 0.000	-0.151	 0.972	 0.093
 0.000	-0.142	 0.960	 0.098
 0.000	-0.126	 0.951	 0.104
 0.000	-0.112	 0.954	 0.098
 0.000	-0.103	 0.962	 0.086
 0.000	-0.099	 0.970	 0.080
 0.000	-0.115	 0.974	 0.076
 0.000	-0.121	 0.979	 0.066
 0.000	-0.113	 0.978	 0.074
 0.000	-0.101	 0.965	 0.079
 0.000	-0.087	 0.954	 0.075
 0.000	-0.078	 0.954	 0.083
 0.000	-0.072	 0.955	 0.075
 0.000	-0.081	 0.968	 0.066
 0.000	-0.103	 0.986	 0.062
 0.000	-0.127	 0.989	 0.058
 0.000	-0.141	 0.982	 0.058
 0.000	-0.137	 0.970	 0.065
 0.000	-0.119	 0.952	 0.080
 0.000	-0.109	 0.952	 0.082
 0.000	-0.096	 0.960	 0.073
 0.000	-0.094	 0.969	 0.065
 0.000	-0.109	 0.984	 0.052
 0.000	-0.113	 0.990	 0.052
 0.000	-0.116	 0.990	 0.054
 0.000	-0.115	 0.977	 0.064
 0.000	-0.099	 0.966	 0.083
 0.000	-0.080	 0.960	 0.095
 0.000	-0.078	 0.956	 0.092
 0.000	-0.079	 0.964	 0.087
 0.000	-0.096	 0.977	 0.082
 0.000	-0.120	 0.990	 0.084
 0.000	-0.139	 0.988	 0.084
 0.000	-0.151	 0.975	 0.092
 0.000	-0.147	 0.963	 0.094
 0.000	-0.138	 0.948	 0.104
 0.000	-0.132	 0.947	 0.101
 0.000	-0.120	 0.960	 0.089
 0.000	-0.125	 0.971	 0.075
 0.000	-0.132	 0.977	 0.077
 0.000	-0.138	 0.994	 0.072
 0.000	-0.127	 0.989	 0.077
 0.000	-0.117	 0.965	 0.083
 0.000	-0.101	 0.950	 0.084
 0.000	-0.081	 0.947	 0.083
 0.000	-0.071	 0.948	 0.081
 0.000	-0.075	 0.961	 0.067
 0.000	-0.088	 0.983	 0.058
 0.000	-0.094	 0.991	 0.057
 0.000	-0.108	 0.985	 0.055
 0.000	-0.113	 0.969	 0.060
 0.000	-0.105	 0.954	 0.073
 0.000	-0.111	 0.947	 0.079
 0.000	-0.109	 0.954	 0.075
 0.000	-0.107	 0.963	 0.065
 0.000	-0.114	 0.979	 0.055
 0.000	-0.123	 0.991	 0.051
 0.000	-0.128	 0.992	 0.058
 0.000	-0.130	 0.986	 0.066
 0.000	-0.121	 0.973	 0.073
 0.000	-0.104	 0.956	 0.083
 0.000	-0.085	 0.967	 0.072
 0.000	-0.091	 0.980	 0.069
 0.000	-0.108	 0.991	 0.063
 0.000	-0.112	 0.984	 0.077
 0.000	-0.114	 0.972	 0.089
 0.000	-0.108	 0.963	 0.091
 0.000	-0.115	 0.947	 0.096
 0.000	-0.123	 0.949	 0.100
 0.000	-0.126	 0.966	 0.086
 0.000	-0.139	 0.973	 0.080
 0.000	-0.151	 0.978	 0.078
 0.000	-0.151	 0.989	 0.078
 0.000	-0.143	 0.977	 0.080
 0.000	-0.136	 0.956	 0.090
 0.000	-0.115	 0.960	 0.092
 0.000	-0.103	 0.957	 0.086
 0.000	-0.093	 0.959	 0.081
 0.000	-0.091	 0.969	 0.064
 0.000	-0.098	 0.983	 0.055
 0.000	-0.114	 0.985	 0.059
 0.000	-0.108	 0.979	 0.067
 0.000	-0.090	 0.969	 0.081
 0.000	-0.079	 0.954	 0.072
 0.000	-0.080	 0.956	 0.067
 0.000	-0.080	 0.955	 0.063
 0.000	-0.093	 0.968	 0.050
 0.000	-0.117	 0.986	 0.053
 0.000	-0.138	 0.988	 0.045
 0.000	-0.146	 0.979	 0.048
 0.000	-0.135	 0.970	 0.060
 0.000	-0.122	 0.959	 0.064
 0.000	-0.113	 0.959	 0.073
 0.000	-0.094	 0.964	 0.068
 0.000	-0.094	 0.971	 0.063
 0.000	-0.103	 0.985	 0.073
 0.000	-0.115	 0.996	 0.057
 0.000	-0.126	 0.988	 0.061
 0.000	-0.118	 0.977	 0.072
 0.000	-0.103	 0.968	 0.083
 0.000	-0.092	 0.961	 0.090
 0.000	-0.084	 0.961	 0.091
 0.000	-0.090	 0.965	 0.082
 0.000	-0.106	 0.974	 0.081
 0.000	-0.129	 0.979	 0.086
 0.000	-0.151	 0.985	 0.079
 0.000	-0.152	 0.972	 0.109
 0.000	-0.146	 0.954	 0.116
 0.000	-0.139	 0.944	 0.104
 0.000	-0.126	 0.951	 0.104
 0.000	-0.123	 0.951	 0.088
 0.000	-0.130	 0.963	 0.076
 0.000	-0.135	 0.977	 0.080
 0.000	-0.135	 0.983	 0.076
 0.000	-0.126	 0.982	 0.077
 0.000	-0.109	 0.968	 0.099
 0.000	-0.084	 0.963	 0.099
 0.000	-0.077	 0.961	 0.083
 0.000	-0.065	 0.958	 0.073
 0.000	-0.069	 0.961	 0.075
 0.000	-0.088	 0.983	 0.056
 0.000	-0.097	 0.984	 0.047
 0.000	-0.098	 0.984	 0.056
 0.000	-0.106	 0.971	 0.070
 0.000	-0.108	 0.955	 0.080
 0.000	-0.095	 0.948	 0.073
 0.000	-0.101	 0.959	 0.073
 0.000	-0.100	 0.962	 0.071
 0.000	-0.121	 0.970	 0.058
 0.000	-0.133	 0.980	 0.052
 0.000	-0.144	 0.987	 0.069
 0.000	-0.142	 0.980	 0.077
 0.000	-0.121	 0.971	 0.078
 0.000	-0.101	 0.961	 0.089
 0.000	-0.084	 0.957	 0.096
 0.000	-0.078	 0.962	 0.088
 0.000	-0.085	 0.969	 0.073
 0.000	-0.099	 0.981	 0.068
 0.000	-0.121	 0.986	 0.069
 0.000	-0.129	 0.984	 0.074
 0.000	-0.121	 0.976	 0.097
 0.000	-0.115	 0.961	 0.099
 0.000	-0.110	 0.955	 0.101
 0.000	-0.103	 0.954	 0.096
 0.000	-0.114	 0.971	 0.084
 0.000	-0.131	 0.970	 0.077
 0.000	-0.146	 0.975	 0.074
 0.000	-0.158	 0.981	 0.068
 0.000	-0.156	 0.968	 0.077
 0.000	-0.135	 0.954	 0.087
 0.000	-0.117	 0.953	 0.087
 0.000	-0.094	 0.956	 0.083
 0.000	-0.082	 0.958	 0.079
 0.000	-0.090	 0.976	 0.060
 0.000	-0.106	 0.985	 0.051
 0.000	-0.109	 0.983	 0.054
 0.000	-0.104	 0.980	 0.053
 0.000	-0.099	 0.966	 0.067
 0.000	-0.088	 0.954	 0.069
 0.000	-0.074	 0.952	 0.072
 0.000	-0.072	 0.965	 0.072
 0.000	-0.087	 0.970	 0.056
 0.000	-0.108	 0.984	 0.045
 0.000	-0.125	 0.989	 0.042
 0.000	-0.133	 0.975	 0.053
 0.000	-0.136	 0.968	 0.070
 0.000	-0.130	 0.954	 0.080
 0.000	-0.121	 0.953	 0.078
 0.000	-0.105	 0.959	 0.071
 0.000	-0.102	 0.964	 0.066
 0.000	-0.099	 0.974	 0.072
 0.000	-0.107	 0.993	 0.066
 0.000	-0.115	 0.993	 0.070
 0.000	-0.111	 0.983	 0.088
 0.000	-0.110	 0.969	 0.105
 0.000	-0.106	 0.954	 0.103
 0.000	-0.103	 0.951	 0.105
 0.000	-0.104	 0.956	 0.097
 0.000	-0.107	 0.968	 0.086
 0.000	-0.120	 0.971	 0.085
 0.000	-0.142	 0.988	 0.073
 0.000	-0.143	 0.986	 0.077
 0.000	-0.138	 0.970	 0.082
 0.000	-0.133	 0.957	 0.090
 0.000	-0.117	 0.951	 0.090
 0.000	-0.118	 0.949	 0.087
 0.000	-0.122	 0.962	 0.074
 0.000	-0.125	 0.978	 0.069
 0.000	-0.124	 0.983	 0.071
 0.000	-0.114	 0.980	 0.071
 0.000	-0.102	 0.970	 0.072
 0.000	-0.083	 0.956	 0.086
 0.000	-0.073	 0.948	 0.085
 0.000	-0.068	 0.950	 0.087
 0.000	-0.073	 0.953	 0.078
 0.000	-0.090	 0.973	 0.062
 0.000	-0.106	 0.983	 0.062
 0.000	-0.117	 0.985	 0.058
 0.000	-0.111	 0.983	 0.067
 0.000	-0.108	 0.968	 0.067
 0.000	-0.108	 0.958	 0.074
 0.000	-0.109	 0.963	 0.070
 0.000	-0.110	 0.967	 0.064
 0.000	-0.118	 0.977	 0.058
 0.000	-0.129	 0.989	 0.044
 0.000	-0.144	 0.992	 0.050
 0.000	-0.139	 0.983	 0.063
 0.000	-0.119	 0.969	 0.077
 0.000	-0.094	 0.960	 0.092
 0.000	-0.081	 0.949	 0.097
 0.000	-0.083	 0.959	 0.089
 0.000	-0.087	 0.970	 0.094
 0.000	-0.105	 0.974	 0.089
 0.000	-0.127	 0.984	 0.078
 0.000	-0.135	 0.983	 0.094
 0.000	-0.132	 0.970	 0.100
 0.000	-0.126	 0.949	 0.100
 0.000	-0.122	 0.944	 0.103
 0.000	-0.117	 0.952	 0.090
 0.000	-0.119	 0.960	 0.077
 0.000	-0.127	 0.974	 0.065
 0.000	-0.138	 0.988	 0.064
 0.000	-0.154	 0.987	 0.055
 0.000	-0.143	 0.978	 0.061
 0.000	-0.124	 0.959	 0.079
 0.000	-0.103	 0.951	 0.081
 0.000	-0.087	 0.953	 0.073
 0.000	-0.073	 0.958	 0.073
 0.000	-0.078	 0.965	 0.059
 0.000	-0.092	 0.985	 0.057
 0.000	-0.098	 0.989	 0.052
 0.000	-0.101	 0.977	 0.062
 0.000	-0.096	 0.970	 0.075
 0.000	-0.087	 0.948	 0.081
 0.000	-0.084	 0.945	 0.088
 0.000	-0.090	 0.953	 0.085
 0.000	-0.104	 0.960	 0.066
 0.000	-0.120	 0.982	 0.056
 0.000	-0.135	 0.989	 0.054
 0.000	-0.132	 0.983	 0.055
 0.000	-0.132	 0.976	 0.058
 0.000	-0.127	 0.969	 0.073
 0.000	-0.119	 0.962	 0.090
 0.000	-0.110	 0.961	 0.086
 0.000	-0.100	 0.971	 0.074
 0.000	-0.096	 0.981	 0.070
 0.000	-0.110	 0.986	 0.058
 0.000	-0.117	 0.989	 0.067
 0.000	-0.111	 0.987	 0.078
 0.000	-0.107	 0.970	 0.086
 0.000	-0.099	 0.953	 0.101
 0.000	-0.092	 0.950	 0.102
 0.000	-0.102	 0.952	 0.098
 0.000	-0.114	 0.957	 0.093
 0.000	-0.140	 0.965	 0.093
 0.000	-0.156	 0.978	 0.084
 0.000	-0.149	 0.974	 0.085
 0.000	-0.146	 0.962	 0.090
 0.000	-0.135	 0.954	 0.097
 0.000	-0.118	 0.954	 0.089
 0.000	-0.108	 0.952	 0.084
 0.000	-0.101	 0.962	 0.069
 0.000	-0.110	 0.977	 0.057
 0.000	-0.115	 0.986	 0.049
 0.000	-0.115	 0.986	 0.042
 0.000	-0.100	 0.975	 0.053
 0.000	-0.079	 0.968	 0.071
 0.000	-0.058	 0.957	 0.075
 0.000	-0.057	 0.957	 0.061
 0.000	-0.059	 0.963	 0.057
 0.000	-0.079	 0.975	 0.047
 0.000	-0.102	 0.983	 0.050
 0.000	-0.124	 0.986	 0.053
 0.000	-0.134	 0.979	 0.073
 0.000	-0.125	 0.962	 0.085
 0.000	-0.123	 0.948	 0.086
 0.000	-0.116	 0.950	 0.075
 0.000	-0.112	 0.961	 0.078
 0.000	-0.122	 0.973	 0.084
 0.000	-0.137	 0.989	 0.067
 0.000	-0.140	 0.994	 0.053
 0.000	-0.133	 0.983	 0.068
 0.000	-0.123	 0.969	 0.086
 0.000	-0.108	 0.964	 0.089
 0.000	-0.096	 0.959	 0.095
 0.000	-0.083	 0.965	 0.083
 0.000	-0.078	 0.973	 0.075
 0.000	-0.096	 0.985	 0.081
 0.000	-0.122	 0.991	 0.069
 0.000	-0.134	 0.985	 0.075
 0.000	-0.132	 0.966	 0.090
 0.000	-0.128	 0.955	 0.108
 0.000	-0.119	 0.948	 0.104
 0.000	-0.119	 0.945	 0.108
 0.000	-0.126	 0.951	 0.097
 0.000	-0.127	 0.963	 0.078
 0.000	-0.144	 0.974	 0.069
 0.000	-0.155	 0.981	 0.076
 0.000	-0.148	 0.973	 0.079
 0.000	-0.125	 0.963	 0.084
 0.000	-0.103	 0.948	 0.085
 0.000	-0.082	 0.949	 0.077
 0.000	-0.064	 0.954	 0.073
 0.000	-0.069	 0.968	 0.067
 0.000	-0.079	 0.981	 0.047
 0.000	-0.091	 0.992	 0.044
 0.000	-0.093	 0.986	 0.039
 0.000	-0.091	 0.976	 0.052
 0.000	-0.084	 0.959	 0.067
 0.000	-0.079	 0.951	 0.071
 0.000	-0.088	 0.961	 0.060
 0.000	-0.101	 0.959	 0.063
 0.000	-0.115	 0.976	 0.055
 0.000	-0.135	 0.986	 0.056
 0.000	-0.147	 0.982	 0.063
 0.000	-0.150	 0.970	 0.081
 0.000	-0.141	 0.954	 0.081
 0.000	-0.124	 0.953	 0.097
 0.000	-0.115	 0.958	 0.099
 0.000	-0.100	 0.966	 0.097
 0.000	-0.099	 0.972	 0.088
 0.000	-0.112	 0.978	 0.077
 0.000	-0.121	 0.987	 0.079
 0.000	-0.118	 0.980	 0.084
 0.000	-0.117	 0.974	 0.089
 0.000	-0.111	 0.963	 0.100
 0.000	-0.096	 0.958	 0.095
 0.000	-0.093	 0.959	 0.087
 0.000	-0.102	 0.969	 0.078
 0.000	-0.119	 0.982	 0.077
 0.000	-0.141	 0.990	 0.060
 0.000	-0.152	 0.988	 0.053
 0.000	-0.142	 0.964	 0.074
 0.000	-0.130	 0.956	 0.087
 0.000	-0.119	 0.952	 0.085
 0.000	-0.106	 0.951	 0.083
 0.000	-0.104	 0.961	 0.071
 0.000	-0.105	 0.972	 0.059
 0.000	-0.110	 0.987	 0.053
 0.000	-0.110	 0.980	 0.062
 0.000	-0.111	 0.978	 0.062
 0.000	-0.092	 0.961	 0.072
 0.000	-0.078	 0.948	 0.076
 0.000	-0.067	 0.953	 0.076
 0.000	-0.070	 0.963	 0.066
 0.000	-0.086	 0.975	 0.054
 0.000	-0.100	 0.990	 0.044
 0.000	-0.114	 0.995	 0.047
 0.000	-0.135	 0.993	 0.053
 0.000	-0.134	 0.970	 0.065
 0.000	-0.122	 0.952	 0.081
 0.000	-0.122	 0.951	 0.082
 0.000	-0.121	 0.957	 0.078
 0.000	-0.115	 0.969	 0.071
 0.000	-0.123	 0.984	 0.065
 0.000	-0.124	 0.992	 0.060
 0.000	-0.127	 0.987	 0.071
 0.000	-0.127	 0.975	 0.090
 0.000	-0.115	 0.965	 0.103
 0.000	-0.105	 0.951	 0.106
 0.000	-0.093	 0.948	 0.101
 0.000	-0.100	 0.962	 0.103
 0.000	-0.108	 0.974	 0.093
 0.000	-0.119	 0.979	 0.096
 0.000	-0.124	 0.983	 0.090
 0.000	-0.121	 0.969	 0.093
 0.000	-0.124	 0.964	 0.101
 0.000	-0.125	 0.959	 0.096
 0.000	-0.121	 0.949	 0.090
 0.000	-0.117	 0.954	 0.071
 0.000	-0.122	 0.965	 0.062
 0.000	-0.131	 0.979	 0.057
 0.000	-0.134	 0.987	 0.048
 0.000	-0.126	 0.978	 0.052
 0.000	-0.108	 0.961	 0.071
 0.000	-0.089	 0.952	 0.076
 0.000	-0.076	 0.951	 0.081
 0.000	-0.068	 0.953	 0.081
 0.000	-0.070	 0.962	 0.066
 0.000	-0.089	 0.979	 0.057
 0.000	-0.103	 0.983	 0.052
 0.000	-0.109	 0.981	 0.058
 0.000	-0.103	 0.972	 0.070
 0.000	-0.091	 0.962	 0.080
 0.000	-0.089	 0.958	 0.086
 0.000	-0.095	 0.956	 0.079
 0.000	-0.107	 0.966	 0.068
 0.000	-0.120	 0.984	 0.063
 0.000	-0.141	 0.996	 0.066
 0.000	-0.147	 0.987	 0.071
 0.000	-0.146	 0.976	 0.072
 0.000	-0.132	 0.971	 0.080
 0.000	-0.114	 0.960	 0.092
 0.000	-0.098	 0.958	 0.088
 0.000	-0.093	 0.967	 0.086
 0.000	-0.100	 0.982	 0.082
 0.000	-0.117	 0.986	 0.073
 0.000	-0.124	 0.992	 0.072
 0.000	-0.121	 0.982	 0.085
 0.000	-0.118	 0.966	 0.095
 0.000	-0.108	 0.955	 0.093
 0.000	-0.102	 0.947	 0.100
 0.000	-0.101	 0.952	 0.097
 0.000	-0.117	 0.959	 0.080
 0.000	-0.120	 0.981	 0.073
 0.000	-0.143	 0.987	 0.062
 0.000	-0.150	 0.973	 0.071
 0.000	-0.144	 0.965	 0.078
 0.000	-0.130	 0.956	 0.082
 0.000	-0.110	 0.947	 0.080
 0.000	-0.092	 0.956	 0.068
 0.000	-0.089	 0.968	 0.057
 0.000	-0.088	 0.974	 0.045
 0.000	-0.089	 0.986	 0.042
 0.000	-0.108	 0.988	 0.044
 0.000	-0.104	 0.980	 0.050
 0.000	-0.086	 0.964	 0.072
 0.000	-0.080	 0.953	 0.075
 0.000	-0.074	 0.952	 0.076
 0.000	-0.077	 0.959	 0.067
 0.000	-0.094	 0.962	 0.058
 0.000	-0.107	 0.981	 0.067
 0.000	-0.127	 0.987	 0.064
 0.000	-0.137	 0.977	 0.079
 0.000	-0.129	 0.966	 0.089
 0.000	-0.122	 0.952	 0.093
 0.000	-0.122	 0.947	 0.099
 0.000	-0.119	 0.954	 0.093
 0.000	-0.124	 0.968	 0.081
 0.000	-0.131	 0.980	 0.084
 0.000	-0.142	 0.990	 0.081
 0.000	-0.134	 0.990	 0.077
 0.000	-0.120	 0.983	 0.088
 0.000	-0.104	 0.968	 0.083
 0.000	-0.090	 0.958	 0.087
 0.000	-0.089	 0.955	 0.102
 0.000	-0.092	 0.959	 0.084
 0.000	-0.106	 0.965	 0.082
 0.000	-0.119	 0.972	 0.080
 0.000	-0.135	 0.974	 0.084
 0.000	-0.134	 0.970	 0.093
 0.000	-0.129	 0.960	 0.094
 0.000	-0.122	 0.950	 0.084
 0.000	-0.120	 0.946	 0.088
 0.000	-0.118	 0.950	 0.078
 0.000	-0.122	 0.965	 0.066
 0.000	-0.135	 0.970	 0.061
 0.000	-0.139	 0.979	 0.058
 0.000	-0.126	 0.981	 0.061
 0.000	-0.103	 0.971	 0.069
 0.000	-0.082	 0.965	 0.063
 0.000	-0.068	 0.963	 0.056
 0.000	-0.054	 0.965	 0.060
 0.000	-0.056	 0.971	 0.056
 0.000	-0.076	 0.981	 0.047
 0.000	-0.094	 0.993	 0.040
 0.000	-0.115	 0.983	 0.051
 0.000	-0.121	 0.976	 0.063
 0.000	-0.112	 0.959	 0.076
 0.000	-0.109	 0.952	 0.081
 0.000	-0.102	 0.957	 0.074
 0.000	-0.105	 0.971	 0.080
 0.000	-0.120	 0.979	 0.077
 0.000	-0.142	 0.991	 0.069
 0.000	-0.159	 0.987	 0.068
 0.000	-0.162	 0.978	 0.073
 0.000	-0.146	 0.963	 0.087
 0.000	-0.129	 0.957	 0.098
 0.000	-0.106	 0.956	 0.095
 0.000	-0.099	 0.964	 0.084
 0.000	-0.101	 0.973	 0.078
